scanner_folder,image_name,mean_residual,residual_image_path
Canon9000-1\300,s4_21.tif,1.028660108204349e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_21.tif
Canon9000-1\300,s4_22.tif,1.0595624644338386e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_22.tif
Canon9000-1\300,s4_24.tif,1.0444205145176966e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_24.tif
Canon9000-1\300,s4_25.tif,1.0170128916797694e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_25.tif
Canon9000-1\300,s4_26.tif,1.0259236660203896e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_26.tif
Canon9000-1\300,s4_27.tif,9.75159650806745e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_27.tif
Canon9000-1\300,s4_28.tif,1.0492476576473564e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_28.tif
Canon9000-1\300,s4_30.tif,1.019535602608812e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_30.tif
Canon9000-1\300,s4_31.tif,9.311168014392024e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_31.tif
Canon9000-1\300,s4_32.tif,9.538609901937889e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_32.tif
Canon9000-1\300,s4_33.tif,9.401077250004164e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_33.tif
Canon9000-1\300,s4_34.tif,1.0295264019077877e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_34.tif
Canon9000-1\300,s4_35.tif,1.0173437203775393e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_35.tif
Canon9000-1\300,s4_36.tif,1.1004647149093216e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_36.tif
Canon9000-1\300,s4_37.tif,1.0831547569978284e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_37.tif
Canon9000-1\300,s4_38.tif,1.0896781077462947e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_38.tif
Canon9000-1\300,s4_39.tif,1.0795884008985013e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_39.tif
Canon9000-1\300,s4_40.tif,1.0261078386974987e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_40.tif
Canon9000-1\300,s4_41.tif,1.0124904292752035e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_41.tif
Canon9000-1\300,s4_42.tif,1.0513457482375088e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_42.tif
Canon9000-1\300,s4_43.tif,1.0869632660615025e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_43.tif
Canon9000-1\300,s4_44.tif,1.0624535207170993e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_44.tif
Canon9000-1\300,s4_45.tif,1.0826749985426432e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_45.tif
Canon9000-1\300,s4_46.tif,1.0677729278540937e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_46.tif
Canon9000-1\300,s4_47.tif,9.782456800166983e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_47.tif
Canon9000-1\300,s4_48.tif,1.008348817777005e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_48.tif
Canon9000-1\300,s4_49.tif,1.105121327782399e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_49.tif
Canon9000-1\300,s4_5.tif,1.0862305543923867e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_5.tif
Canon9000-1\300,s4_50.tif,1.081343725672923e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_50.tif
Canon9000-1\300,s4_51.tif,1.0706560260587139e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_51.tif
Canon9000-1\300,s4_52.tif,1.0083692814077949e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_52.tif
Canon9000-1\300,s4_53.tif,1.0854705578822177e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_53.tif
Canon9000-1\300,s4_54.tif,1.102967530641763e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_54.tif
Canon9000-1\300,s4_55.tif,1.014012696032296e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_55.tif
Canon9000-1\300,s4_56.tif,9.867949302133638e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_56.tif
Canon9000-1\300,s4_57.tif,1.074374722520588e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_57.tif
Canon9000-1\300,s4_58.tif,1.0918370207946282e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_58.tif
Canon9000-1\300,s4_59.tif,1.0502230907150079e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_59.tif
Canon9000-1\300,s4_60.tif,1.1122062915092101e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_60.tif
Canon9000-1\300,s4_61.tif,1.0994983767886879e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_61.tif
Canon9000-1\300,s4_62.tif,1.085298890757258e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_62.tif
Canon9000-1\300,s4_63.tif,9.16819544727332e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_63.tif
Canon9000-1\300,s4_64.tif,1.01857267509331e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_64.tif
Canon9000-1\300,s4_65.tif,1.0443568498885725e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_65.tif
Canon9000-1\300,s4_66.tif,1.064163939190621e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_66.tif
Canon9000-1\300,s4_67.tif,8.720923005967052e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_67.tif
Canon9000-1\300,s4_68.tif,1.096648247767007e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_68.tif
Canon9000-1\300,s4_69.tif,1.0716826182033401e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_69.tif
Canon9000-1\300,s4_70.tif,9.565451364323962e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_70.tif
Canon9000-1\300,s4_71.tif,1.1047700354538392e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_71.tif
Canon9000-1\300,s4_72.tif,1.0751341505965684e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_72.tif
Canon9000-1\300,s4_73.tif,1.0427550023450749e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_73.tif
Canon9000-1\300,s4_74.tif,1.095396555683692e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_74.tif
Canon9000-1\300,s4_75.tif,1.0735288924479391e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_75.tif
Canon9000-1\300,s4_76.tif,1.0726455457188422e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_76.tif
Canon9000-1\300,s4_77.tif,1.0274425221723504e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_77.tif
Canon9000-1\300,s4_78.tif,1.0302426289854338e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_78.tif
Canon9000-1\300,s4_79.tif,1.0791006843646755e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_79.tif
Canon9000-1\300,s4_8.tif,1.0559949714661343e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_8.tif
Canon9000-1\300,s4_80.tif,1.0618771284498507e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_80.tif
Canon9000-1\300,s4_81.tif,1.0445182851981372e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_81.tif
Canon9000-1\300,s4_82.tif,1.0910900982707972e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_82.tif
Canon9000-1\300,s4_83.tif,1.0646851933415746e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_83.tif
Canon9000-1\300,s4_84.tif,1.0798441962833749e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_84.tif
Canon9000-1\300,s4_85.tif,1.0897923630182049e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_85.tif
Canon9000-1\300,s4_86.tif,1.0885571555263596e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_86.tif
Canon9000-1\300,s4_87.tif,1.0654264315235196e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_87.tif
Canon9000-1\300,s4_88.tif,1.0618884971336229e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_88.tif
Canon9000-1\300,s4_89.tif,1.0474855116626713e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_89.tif
Canon9000-1\300,s4_90.tif,1.0537712569202995e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_90.tif
Canon9000-1\300,s4_91.tif,1.0876487976929639e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_91.tif
Canon9000-1\300,s4_92.tif,1.093313812816632e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_92.tif
Canon9000-1\300,s4_93.tif,1.0678297712729545e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_93.tif
Canon9000-1\300,s4_94.tif,1.0869382549572038e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_94.tif
Canon9000-1\300,s4_95.tif,1.08586164060398e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_95.tif
Canon9000-1\300,s4_96.tif,1.1047029602195835e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_96.tif
Canon9000-1\300,s4_97.tif,1.0686289897421375e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_97.tif
Canon9000-1\300,s4_98.tif,9.865129868558142e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_98.tif
Canon9000-1\300,s4_99.tif,1.0352124490964343e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-1\300\residual_s4_99.tif
Canon9000-2\150,s5_1.tif,1.0737346656242153e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_1.tif
Canon9000-2\150,s5_15.tif,1.077272600014112e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_15.tif
Canon9000-2\150,s5_16.tif,1.0430653674120549e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_16.tif
Canon9000-2\150,s5_20.tif,1.0201483746641316e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_20.tif
Canon9000-2\150,s5_26.tif,1.1149370493512833e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_26.tif
Canon9000-2\150,s5_3.tif,1.0849123555090046e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_3.tif
Canon9000-2\150,s5_39.tif,1.0956057394650998e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_39.tif
Canon9000-2\150,s5_42.tif,1.0798288485602825e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_42.tif
Canon9000-2\150,s5_50.tif,1.1155685797348269e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_50.tif
Canon9000-2\150,s5_52.tif,1.0230758107354632e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_52.tif
Canon9000-2\150,s5_53.tif,1.097253061743686e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_53.tif
Canon9000-2\150,s5_54.tif,1.1263932719884906e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_54.tif
Canon9000-2\150,s5_57.tif,1.0958126495097531e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_57.tif
Canon9000-2\150,s5_6.tif,1.132411853177473e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_6.tif
Canon9000-2\150,s5_80.tif,1.062667251972016e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_80.tif
Canon9000-2\150,s5_82.tif,1.0865585409192136e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_82.tif
Canon9000-2\150,s5_84.tif,1.1103566066594794e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_84.tif
Canon9000-2\150,s5_89.tif,1.0621590718074003e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_89.tif
Canon9000-2\150,s5_95.tif,1.1220549822610337e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_95.tif
Canon9000-2\150,s5_96.tif,1.100487452276866e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_96.tif
Canon9000-2\150,s5_97.tif,9.976020010071807e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_97.tif
Canon9000-2\150,s5_98.tif,1.0760413715615869e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_98.tif
Canon9000-2\150,s5_99.tif,1.1171505320817232e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\150\residual_s5_99.tif
Canon9000-2\300,s5_10.tif,1.0543465123191709e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_10.tif
Canon9000-2\300,s5_100.tif,1.1007148259523092e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_100.tif
Canon9000-2\300,s5_11.tif,1.035991772369016e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_11.tif
Canon9000-2\300,s5_12.tif,1.0502390068722889e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_12.tif
Canon9000-2\300,s5_14.tif,1.0602707334328443e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_14.tif
Canon9000-2\300,s5_17.tif,1.0426742846902926e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_17.tif
Canon9000-2\300,s5_18.tif,1.120836259360658e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_18.tif
Canon9000-2\300,s5_19.tif,1.0720179943746189e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_19.tif
Canon9000-2\300,s5_21.tif,1.105526052924688e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_21.tif
Canon9000-2\300,s5_22.tif,1.1185682069481118e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_22.tif
Canon9000-2\300,s5_23.tif,1.0555709195614327e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_23.tif
Canon9000-2\300,s5_24.tif,1.0981011655530892e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_24.tif
Canon9000-2\300,s5_25.tif,1.0509717185414047e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_25.tif
Canon9000-2\300,s5_26.tif,1.0858661880774889e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_26.tif
Canon9000-2\300,s5_27.tif,1.024894800139009e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_27.tif
Canon9000-2\300,s5_29.tif,1.1030954283341998e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_29.tif
Canon9000-2\300,s5_3.tif,1.0558539997873595e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_3.tif
Canon9000-2\300,s5_30.tif,1.0579219633655157e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_30.tif
Canon9000-2\300,s5_31.tif,9.808934464672348e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_31.tif
Canon9000-2\300,s5_32.tif,1.0420262697152793e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_32.tif
Canon9000-2\300,s5_33.tif,9.870780104392907e-08,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_33.tif
Canon9000-2\300,s5_34.tif,1.0873679912037915e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_34.tif
Canon9000-2\300,s5_35.tif,1.063601189343899e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_35.tif
Canon9000-2\300,s5_37.tif,1.0640712844178779e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_37.tif
Canon9000-2\300,s5_38.tif,1.0858229870791547e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_38.tif
Canon9000-2\300,s5_39.tif,1.0762460078694858e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_39.tif
Canon9000-2\300,s5_40.tif,1.027256075758487e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_40.tif
Canon9000-2\300,s5_42.tif,1.0473343081685016e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_42.tif
Canon9000-2\300,s5_43.tif,1.0854012089112075e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_43.tif
Canon9000-2\300,s5_44.tif,1.0620556167850737e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_44.tif
Canon9000-2\300,s5_45.tif,1.0580936304904753e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_45.tif
Canon9000-2\300,s5_46.tif,1.0659482541086618e-07,D:\Scanner_Source_Identification\Processed_Results\Canon9000-2\300\residual_s5_46.tif
